element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id
336,196,14,0,True,2025-01-05T16:30:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,63,-7881,179092,9176,17057,336
336,206,16,2,False,2025-01-14T20:00:00Z,1,1,21,False,90,0,0,0,1,0,0,0,0,0,0,0,11,18.8,42.5,28.0,8.9,1,0.30,0.15,0.45,0.31,0,0,0,0,0,0,0,63,-11931,168139,4520,16451,336
336,212,4,2,False,2025-01-18T15:00:00Z,0,2,22,False,79,0,0,1,0,0,0,0,1,0,0,0,9,0.6,15.1,48.0,6.4,1,0.43,0.04,0.47,0.63,0,0,0,0,0,0,0,63,-3892,165009,4844,8736,336
336,226,10,13,True,2025-01-25T15:00:00Z,4,1,23,False,67,1,1,1,0,0,0,0,0,0,0,2,43,36.2,15.3,38.0,9.0,1,0.67,0.04,0.71,0.03,0,0,0,0,0,0,0,63,13743,179958,22316,8573,336
336,232,3,3,False,2025-02-01T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,0,0,0,0,16,11.8,39.1,33.0,8.4,1,0.16,0.63,0.79,1.58,0,0,0,0,0,0,0,63,140429,328020,149471,9042,336
336,144,8,2,False,2025-02-12T19:30:00Z,2,2,24,False,90,0,0,0,2,0,0,0,0,0,0,0,10,8.2,8.7,7.0,2.4,1,0.04,0.01,0.05,0.98,0,0,0,0,0,0,0,63,140429,328020,149471,9042,336
336,246,20,2,True,2025-02-16T14:00:00Z,2,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,9,5.0,3.0,1.0,0.9,1,0.05,0.02,0.07,1.50,0,0,0,0,0,0,0,63,10710,335832,39920,29210,336
336,282,2,2,False,2025-02-19T19:30:00Z,2,2,25,False,90,0,0,0,2,0,0,0,0,0,0,0,15,12.4,36.6,44.0,9.3,1,0.20,0.53,0.73,0.73,0,0,0,0,0,0,0,63,10710,335832,39920,29210,336
336,258,13,13,False,2025-02-23T16:30:00Z,0,2,26,False,90,1,1,1,0,0,0,0,0,0,0,2,34,54.4,11.7,28.0,9.4,1,0.26,0.14,0.40,0.63,0,0,0,0,0,0,0,63,-52608,282322,6817,59425,336
336,269,15,11,True,2025-02-26T20:15:00Z,2,0,27,False,90,1,0,1,0,0,0,0,0,0,0,3,44,56.0,26.8,20.0,10.3,1,0.41,0.03,0.44,0.23,0,0,0,0,0,0,0,63,30439,315159,44776,14337,336
336,275,17,1,True,2025-03-08T15:00:00Z,3,1,28,False,45,0,0,0,1,0,0,0,0,0,0,0,6,2.0,14.3,6.0,2.2,1,0.11,0.03,0.14,0.25,0,0,0,0,0,0,0,64,218774,541831,231358,12584,336
337,4,10,1,False,2024-08-17T11:30:00Z,0,2,1,False,11,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.2,0.0,0.3,0,0.00,0.01,0.01,0.04,0,0,0,0,0,0,0,50,0,40013,0,0,337
337,16,4,0,True,2024-08-25T15:30:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-10264,33639,1306,11570,337
337,27,14,1,False,2024-09-01T15:00:00Z,0,3,3,False,7,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.1,0.0,0.3,0,0.00,0.00,0.00,0.02,0,0,0,0,0,0,0,48,-7440,27733,1460,8900,337
337,36,16,1,True,2024-09-14T14:00:00Z,0,1,4,False,15,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,0.0,0.4,0,0.00,0.00,0.00,0.20,0,0,0,0,0,0,0,48,-4885,24230,1638,6523,337
337,46,3,0,True,2024-09-21T14:00:00Z,3,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,47,-957,24124,1572,2529,337
337,60,20,0,False,2024-09-28T16:30:00Z,1,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,47,-2120,22555,1102,3222,337
337,66,7,6,False,2024-10-05T11:30:00Z,0,1,7,False,78,0,0,1,0,0,0,0,0,0,0,0,26,11.0,8.8,2.0,2.2,1,0.03,0.07,0.10,0.50,0,0,0,0,0,0,0,47,-1590,21548,816,2406,337
337,74,6,0,True,2024-10-20T15:30:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,47,-27,22400,1520,1547,337
337,81,1,1,False,2024-10-27T16:30:00Z,2,2,9,False,27,0,0,0,0,0,0,0,0,0,0,0,4,7.6,2.0,0.0,1.0,0,0.00,0.01,0.01,0.23,0,0,0,0,0,0,0,46,-1008,21562,393,1401,337
337,94,5,3,True,2024-11-02T15:00:00Z,2,1,10,False,90,0,0,0,1,0,0,0,0,0,0,1,27,35.8,40.3,17.0,9.3,1,0.05,0.50,0.55,1.01,0,0,0,0,0,0,0,46,3299,25676,4625,1326,337
337,105,2,0,True,2024-11-09T20:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,3550,29686,5449,1899,337
337,120,17,0,False,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-624,29451,2446,3070,337
337,125,13,0,True,2024-12-01T16:00:00Z,2,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-3626,25779,367,3993,337
337,139,15,0,False,2024-12-04T19:30:00Z,3,3,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-3215,22645,52,3267,337
337,155,9,0,True,2024-12-14T15:00:00Z,2,2,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-1771,18680,35,1806,337
337,169,18,0,False,2024-12-22T16:30:00Z,3,6,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,178,19014,908,730,337
337,175,11,1,True,2024-12-26T20:00:00Z,3,1,18,False,4,0,0,0,0,0,0,0,0,0,0,0,4,2.0,8.6,2.0,1.3,0,0.00,0.14,0.14,0.00,0,0,0,0,0,0,0,46,26,19256,927,901,337
337,190,19,1,False,2024-12-29T17:15:00Z,0,5,19,False,16,0,0,0,0,0,0,0,0,0,0,0,5,12.4,0.4,0.0,1.3,0,0.00,0.00,0.00,0.24,0,0,0,0,0,0,0,46,-357,19021,398,755,337
337,196,14,0,True,2025-01-05T16:30:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-390,18833,628,1018,337
337,206,16,4,False,2025-01-14T20:00:00Z,1,1,21,False,25,0,1,0,0,0,0,0,0,0,0,0,15,22.0,16.7,2.0,4.1,0,0.00,0.25,0.25,0.00,0,0,0,0,0,0,0,46,-319,18813,425,744,337
337,212,4,5,False,2025-01-18T15:00:00Z,0,2,22,False,64,0,0,1,0,0,0,0,1,0,0,0,24,6.4,28.0,0.0,3.4,1,0.00,0.06,0.06,0.44,0,0,0,0,0,0,0,46,1198,20291,1702,504,337
337,226,10,0,True,2025-01-25T15:00:00Z,4,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,6220,26978,7461,1241,337
337,232,3,0,False,2025-02-01T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-1519,25474,2137,3656,337
337,144,8,1,False,2025-02-12T19:30:00Z,2,2,24,False,21,0,0,0,1,0,0,0,0,0,0,0,-1,2.8,0.4,0.0,0.3,0,0.00,0.01,0.01,0.18,0,0,0,0,0,0,0,46,-1519,25474,2137,3656,337
337,246,20,0,True,2025-02-16T14:00:00Z,2,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-2047,23765,883,2930,337
337,282,2,0,False,2025-02-19T19:30:00Z,2,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,46,-2047,23765,883,2930,337
337,258,13,1,False,2025-02-23T16:30:00Z,0,2,26,False,16,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.0,4.0,0.7,0,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,46,-1234,22834,260,1494,337
337,269,15,6,True,2025-02-26T20:15:00Z,2,0,27,False,90,0,0,1,0,0,0,0,0,0,0,0,26,11.0,5.7,8.0,2.5,1,0.04,0.02,0.06,0.23,0,0,0,0,0,0,0,46,-878,22061,225,1103,337
337,275,17,0,True,2025-03-08T15:00:00Z,3,1,28,False,45,0,0,0,1,0,0,0,1,0,0,0,10,15.8,17.4,0.0,3.3,1,0.00,0.03,0.03,0.25,0,0,0,0,0,0,0,46,3319,25869,4141,822,337
339,4,10,6,False,2024-08-17T11:30:00Z,0,2,1,False,90,0,0,1,0,0,0,0,0,0,0,0,24,8.8,1.5,4.0,1.4,1,0.00,0.01,0.01,0.45,0,0,0,0,0,0,0,60,0,1021672,0,0,339
339,16,4,7,True,2024-08-25T15:30:00Z,2,0,2,False,90,0,0,1,0,0,0,0,0,0,0,1,31,20.0,1.1,17.0,3.8,1,0.02,0.01,0.03,0.36,0,0,0,0,0,0,0,60,14490,1229968,61004,46514,339
339,27,14,5,False,2024-09-01T15:00:00Z,0,3,3,False,90,0,0,1,0,0,0,0,1,0,0,0,28,30.4,11.0,0.0,4.1,1,0.00,0.03,0.03,1.36,0,0,0,0,0,0,0,60,-1959,1315401,86093,88052,339
339,36,16,2,True,2024-09-14T14:00:00Z,0,1,4,False,90,0,0,0,1,0,0,0,0,0,0,0,9,28.6,2.2,14.0,4.5,1,0.14,0.02,0.16,0.44,0,0,0,0,0,0,0,60,68174,1470260,164704,96530,339
339,46,3,6,True,2024-09-21T14:00:00Z,3,0,5,False,90,0,0,1,0,0,0,0,0,0,0,0,28,18.6,0.7,0.0,1.9,1,0.00,0.00,0.00,1.08,0,0,0,0,0,0,0,60,45007,1546242,91987,46980,339
339,60,20,2,False,2024-09-28T16:30:00Z,1,2,6,False,90,0,0,0,1,0,0,0,0,0,0,0,12,20.4,1.4,0.0,2.2,1,0.00,0.02,0.02,0.63,0,0,0,0,0,0,0,60,-15818,1551495,61180,76998,339
339,66,7,8,False,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,1,0,0,0,0,0,0,0,2,31,19.8,11.2,4.0,3.5,1,0.03,0.09,0.12,0.64,0,0,0,0,0,0,0,60,-41392,1531316,33044,74436,339
339,74,6,2,True,2024-10-20T15:30:00Z,2,1,8,False,90,0,0,0,1,0,0,0,0,0,0,0,9,11.0,0.2,4.0,1.5,1,0.02,0.00,0.02,0.99,0,0,0,0,0,0,0,60,2861,1562533,52970,50109,339
339,81,1,7,False,2024-10-27T16:30:00Z,2,2,9,False,90,1,0,0,2,0,0,0,0,0,0,0,22,54.0,12.3,37.0,10.3,1,0.25,0.03,0.28,1.03,0,0,0,0,0,0,0,61,30961,1604835,69648,38687,339
339,94,5,5,True,2024-11-02T15:00:00Z,2,1,10,False,90,0,1,0,1,0,0,0,0,0,0,0,14,38.4,11.3,2.0,5.2,1,0.00,0.01,0.01,1.01,0,0,0,0,0,0,0,62,207068,1846137,230825,23757,339
339,105,2,6,True,2024-11-09T20:00:00Z,2,0,11,False,90,0,0,1,0,0,0,0,0,0,0,0,28,22.2,12.2,0.0,3.4,1,0.00,0.02,0.02,1.38,0,0,0,0,0,0,0,62,103089,1965313,135484,32395,339
339,120,17,1,False,2024-11-24T14:00:00Z,2,3,12,False,90,0,0,0,2,0,0,0,0,0,0,0,5,14.6,4.3,4.0,2.3,1,0.00,0.03,0.03,1.28,0,0,0,0,0,0,0,63,361619,2369323,392858,31239,339
339,125,13,6,True,2024-12-01T16:00:00Z,2,0,13,False,90,0,0,1,0,0,0,0,0,0,0,0,25,26.0,0.5,44.0,7.1,1,0.35,0.02,0.37,0.82,0,0,0,0,0,0,0,63,67135,2428916,126577,59442,339
339,139,15,1,False,2024-12-04T19:30:00Z,3,3,14,False,90,0,0,0,3,0,0,0,0,0,0,0,3,19.8,1.0,0.0,2.1,1,0.00,0.01,0.01,2.09,0,0,0,0,0,0,0,64,212732,2665183,243387,30655,339
339,155,9,1,True,2024-12-14T15:00:00Z,2,2,16,False,90,0,0,0,2,0,0,0,0,0,0,0,5,11.2,2.2,5.0,1.8,1,0.09,0.02,0.11,1.22,0,0,0,0,0,0,0,64,98589,2798143,152863,54274,339
339,169,18,1,False,2024-12-22T16:30:00Z,3,6,17,False,90,0,0,0,3,0,0,0,0,0,0,0,4,29.0,0.8,4.0,3.4,1,0.00,0.00,0.00,1.25,0,0,0,0,0,0,0,65,-77288,2726808,44252,121540,339
339,175,11,2,True,2024-12-26T20:00:00Z,3,1,18,False,90,0,0,0,1,0,0,0,0,0,0,0,13,26.0,4.1,2.0,3.2,1,0.00,0.03,0.03,0.34,0,0,0,0,0,0,0,65,-42608,2700908,72825,115433,339
339,190,19,6,False,2024-12-29T17:15:00Z,0,5,19,False,90,0,0,1,0,0,0,0,0,0,0,0,32,21.0,0.8,11.0,3.3,1,0.08,0.01,0.09,0.36,0,0,0,0,0,0,0,65,-68558,2640185,36837,105395,339
339,196,14,1,True,2025-01-05T16:30:00Z,2,2,20,False,90,0,0,0,2,0,0,0,0,0,0,0,8,23.4,10.8,39.0,7.3,1,0.30,0.01,0.31,1.05,0,0,0,0,0,0,0,65,-82563,2569651,48759,131322,339
339,206,16,2,False,2025-01-14T20:00:00Z,1,1,21,False,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,12.9,2.0,3.7,1,0.00,0.03,0.03,0.31,0,0,0,0,0,0,0,64,-73738,2511834,41663,115401,339
339,212,4,6,False,2025-01-18T15:00:00Z,0,2,22,False,90,0,0,1,0,0,0,0,0,0,0,0,30,15.0,14.3,16.0,4.5,1,0.16,0.14,0.30,0.72,0,0,0,0,0,0,0,64,-68848,2452750,29756,98604,339
339,226,10,2,True,2025-01-25T15:00:00Z,4,1,23,False,90,0,0,0,1,0,0,0,0,0,0,0,14,27.2,11.1,11.0,4.9,1,0.07,0.10,0.17,0.48,0,0,0,0,0,0,0,64,89993,2561166,159423,69430,339
339,232,3,5,False,2025-02-01T15:00:00Z,0,2,24,False,90,0,0,1,0,0,0,0,1,0,0,0,24,10.8,1.0,4.0,1.6,1,0.00,0.01,0.01,1.58,0,0,0,0,0,0,0,64,-16071,2553024,100172,116243,339
339,144,8,1,False,2025-02-12T19:30:00Z,2,2,24,False,90,0,0,0,2,0,0,0,0,0,0,0,12,34.6,2.0,0.0,3.7,1,0.00,0.02,0.02,0.98,0,0,0,0,0,0,0,64,-16071,2553024,100172,116243,339
339,246,20,1,True,2025-02-16T14:00:00Z,2,1,25,False,90,0,0,0,1,0,0,0,1,0,0,0,11,33.2,11.7,0.0,4.5,1,0.00,0.02,0.02,1.50,0,0,0,0,0,0,0,64,54445,2637459,107641,53196,339
339,282,2,1,False,2025-02-19T19:30:00Z,2,2,25,False,90,0,0,0,2,0,0,0,0,0,0,0,2,19.8,4.6,6.0,3.0,1,0.02,0.01,0.03,0.73,0,0,0,0,0,0,0,64,54445,2637459,107641,53196,339
339,258,13,6,False,2025-02-23T16:30:00Z,0,2,26,False,90,0,0,1,0,0,0,0,0,0,0,0,24,39.8,0.2,2.0,4.2,1,0.00,0.00,0.00,0.63,0,0,0,0,0,0,0,64,-90052,2541564,16238,106290,339
339,269,15,7,True,2025-02-26T20:15:00Z,2,0,27,False,90,0,0,1,0,0,0,0,0,0,0,1,28,24.2,3.9,0.0,2.8,1,0.00,0.02,0.02,0.23,0,0,0,0,0,0,0,64,-18398,2531178,30342,48740,339
339,275,17,2,True,2025-03-08T15:00:00Z,3,1,28,False,90,0,0,0,1,0,0,0,0,0,0,0,9,13.0,15.8,0.0,2.9,1,0.00,0.03,0.03,0.36,0,0,0,0,0,0,0,64,41852,2585549,79082,37230,339
636,27,14,0,False,2024-09-01T15:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,70,8708,11351,9919,1211,636
636,36,16,0,True,2024-09-14T14:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,70,13053,30976,21353,8300,636
636,46,3,1,True,2024-09-21T14:00:00Z,3,0,5,False,18,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0.9,15.0,1.6,0,0.16,0.08,0.24,0.55,0,0,0,0,0,0,0,70,-2127,30745,4861,6988,636
636,60,20,0,False,2024-09-28T16:30:00Z,1,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,70,-1754,31432,5400,7154,636
636,66,7,0,False,2024-10-05T11:30:00Z,0,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,69,-7497,25241,2049,9546,636
636,74,6,0,True,2024-10-20T15:30:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,69,-5176,20383,169,5345,636
636,81,1,0,False,2024-10-27T16:30:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-1725,18780,82,1807,636
636,94,5,0,True,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-1496,17360,132,1628,636
636,105,2,0,True,2024-11-09T20:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-924,16491,77,1001,636
636,120,17,0,False,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-660,15907,94,754,636
636,125,13,0,True,2024-12-01T16:00:00Z,2,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-346,15616,55,401,636
636,139,15,0,False,2024-12-04T19:30:00Z,3,3,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-271,15378,57,328,636
636,155,9,0,True,2024-12-14T15:00:00Z,2,2,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-278,14958,110,388,636
636,169,18,0,False,2024-12-22T16:30:00Z,3,6,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,78,15349,359,281,636
636,175,11,0,True,2024-12-26T20:00:00Z,3,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-83,15527,414,497,636
636,190,19,0,False,2024-12-29T17:15:00Z,0,5,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-153,15524,270,423,636
636,196,14,0,True,2025-01-05T16:30:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-258,15498,244,502,636
636,206,16,0,False,2025-01-14T20:00:00Z,1,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,60,15931,503,443,636
636,212,4,1,False,2025-01-18T15:00:00Z,0,2,22,False,3,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.8,0.0,0.1,0,0.00,0.01,0.01,0.00,0,0,0,0,0,0,0,68,34,16144,378,344,636
636,226,10,1,True,2025-01-25T15:00:00Z,4,1,23,False,4,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.25,0,0,0,0,0,0,0,68,788,17345,1319,531,636
636,232,3,0,False,2025-02-01T15:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,284,18039,1128,844,636
636,144,8,0,False,2025-02-12T19:30:00Z,2,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,284,18039,1128,844,636
636,246,20,0,True,2025-02-16T14:00:00Z,2,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-553,17937,496,1049,636
636,282,2,0,False,2025-02-19T19:30:00Z,2,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-553,17937,496,1049,636
636,258,13,0,False,2025-02-23T16:30:00Z,0,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-344,17821,230,574,636
636,269,15,0,True,2025-02-26T20:15:00Z,2,0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-235,17736,122,357,636
636,275,17,0,True,2025-03-08T15:00:00Z,3,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,68,-74,17867,314,388,636
660,46,3,0,True,2024-09-21T14:00:00Z,3,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,0,0,0,660
660,60,20,0,False,2024-09-28T16:30:00Z,1,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,488,729,718,230,660
660,66,7,1,False,2024-10-05T11:30:00Z,0,1,7,False,11,0,0,0,0,0,0,0,0,0,1,0,6,8.8,0.0,0.0,0.9,0,0.00,0.00,0.00,0.14,0,0,0,0,0,0,0,40,362,1343,488,126,660
660,74,6,0,True,2024-10-20T15:30:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,18894,23971,22374,3480,660
660,81,1,0,False,2024-10-27T16:30:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,2394,25965,4251,1857,660
660,94,5,0,True,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,78,25726,2354,2276,660
660,105,2,0,True,2024-11-09T20:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-903,25013,1026,1929,660
660,120,17,0,False,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-1019,24114,976,1995,660
660,125,13,0,True,2024-12-01T16:00:00Z,2,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,205,24928,1396,1191,660
660,139,15,0,False,2024-12-04T19:30:00Z,3,3,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-997,23705,392,1389,660
660,155,9,0,True,2024-12-14T15:00:00Z,2,2,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-822,22068,295,1117,660
660,169,18,0,False,2024-12-22T16:30:00Z,3,6,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-593,21560,131,724,660
660,175,11,0,True,2024-12-26T20:00:00Z,3,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-1055,20514,118,1173,660
660,190,19,0,False,2024-12-29T17:15:00Z,0,5,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-905,19729,119,1024,660
660,196,14,0,True,2025-01-05T16:30:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-1618,18164,121,1739,660
